"","Photo","Group","Class","sizeLow","sizeUp"
"1",1,"P1","c1",NA,4
"2",1,"P1","c1",NA,4
"3",1,"P1","c1",NA,4
"4",1,"P1","c1",NA,4
"5",1,"P1","c1",NA,4
"6",1,"P1","c1",NA,4
"7",1,"P1","c1",NA,4
"8",1,"P1","c1",NA,4
"9",1,"P1","c1",NA,4
"10",1,"P1","c1",NA,4
"11",1,"P1","c1",NA,4
"12",1,"P1","c1",NA,4
"13",1,"P1","c1",NA,4
"14",1,"P1","c1",NA,4
"15",1,"P1","c1",NA,4
"16",1,"P1","c1",NA,4
"17",1,"P1","c1",NA,4
"18",1,"P1","c1",NA,4
"19",1,"P1","c1",NA,4
"20",1,"P1","c1",NA,4
"21",1,"P1","c1",NA,4
"22",2,"P1","c1",NA,4
"23",2,"P1","c1",NA,4
"24",2,"P1","c1",NA,4
"25",2,"P1","c1",NA,4
"26",2,"P1","c1",NA,4
"27",2,"P1","c1",NA,4
"28",2,"P1","c1",NA,4
"29",2,"P1","c1",NA,4
"30",2,"P1","c1",NA,4
"31",2,"P1","c1",NA,4
"32",2,"P1","c1",NA,4
"33",2,"P1","c1",NA,4
"34",2,"P1","c1",NA,4
"35",2,"P1","c1",NA,4
"36",2,"P1","c1",NA,4
"37",2,"P1","c1",NA,4
"38",2,"P1","c1",NA,4
"39",2,"P1","c1",NA,4
"40",2,"P1","c1",NA,4
"41",2,"P1","c1",NA,4
"42",2,"P1","c1",NA,4
"43",2,"P1","c1",NA,4
"44",2,"P1","c1",NA,4
"45",3,"P1","c1",NA,4
"46",3,"P1","c1",NA,4
"47",3,"P1","c1",NA,4
"48",3,"P1","c1",NA,4
"49",3,"P1","c1",NA,4
"50",3,"P1","c1",NA,4
"51",3,"P1","c1",NA,4
"52",3,"P1","c1",NA,4
"53",3,"P1","c1",NA,4
"54",3,"P1","c1",NA,4
"55",3,"P1","c1",NA,4
"56",3,"P1","c1",NA,4
"57",3,"P1","c1",NA,4
"58",3,"P1","c1",NA,4
"59",3,"P1","c1",NA,4
"60",3,"P1","c1",NA,4
"61",3,"P1","c1",NA,4
"62",4,"P1","c1",NA,4
"63",4,"P1","c1",NA,4
"64",4,"P1","c1",NA,4
"65",4,"P1","c1",NA,4
"66",4,"P1","c1",NA,4
"67",4,"P1","c1",NA,4
"68",4,"P1","c1",NA,4
"69",4,"P1","c1",NA,4
"70",4,"P1","c1",NA,4
"71",4,"P1","c1",NA,4
"72",4,"P1","c1",NA,4
"73",4,"P1","c1",NA,4
"74",4,"P1","c1",NA,4
"75",4,"P1","c1",NA,4
"76",4,"P1","c1",NA,4
"77",4,"P1","c1",NA,4
"78",4,"P1","c1",NA,4
"79",4,"P1","c1",NA,4
"80",4,"P1","c1",NA,4
"81",4,"P1","c1",NA,4
"82",4,"P1","c1",NA,4
"83",4,"P1","c1",NA,4
"84",4,"P1","c1",NA,4
"85",4,"P1","c1",NA,4
"86",5,"P1","c1",NA,4
"87",5,"P1","c1",NA,4
"88",5,"P1","c1",NA,4
"89",5,"P1","c1",NA,4
"90",5,"P1","c1",NA,4
"91",5,"P1","c1",NA,4
"92",5,"P1","c1",NA,4
"93",5,"P1","c1",NA,4
"94",5,"P1","c1",NA,4
"95",5,"P1","c1",NA,4
"96",5,"P1","c1",NA,4
"97",5,"P1","c1",NA,4
"98",5,"P1","c1",NA,4
"99",5,"P1","c1",NA,4
"100",5,"P1","c1",NA,4
"101",5,"P1","c1",NA,4
"102",5,"P1","c1",NA,4
"103",5,"P1","c1",NA,4
"104",5,"P1","c1",NA,4
"105",6,"P1","c1",NA,4
"106",6,"P1","c1",NA,4
"107",6,"P1","c1",NA,4
"108",6,"P1","c1",NA,4
"109",6,"P1","c1",NA,4
"110",6,"P1","c1",NA,4
"111",6,"P1","c1",NA,4
"112",6,"P1","c1",NA,4
"113",6,"P1","c1",NA,4
"114",6,"P1","c1",NA,4
"115",6,"P1","c1",NA,4
"116",6,"P1","c1",NA,4
"117",6,"P1","c1",NA,4
"118",7,"P1","c1",NA,4
"119",7,"P1","c1",NA,4
"120",7,"P1","c1",NA,4
"121",7,"P1","c1",NA,4
"122",7,"P1","c1",NA,4
"123",7,"P1","c1",NA,4
"124",7,"P1","c1",NA,4
"125",7,"P1","c1",NA,4
"126",7,"P1","c1",NA,4
"127",7,"P1","c1",NA,4
"128",7,"P1","c1",NA,4
"129",7,"P1","c1",NA,4
"130",7,"P1","c1",NA,4
"131",7,"P1","c1",NA,4
"132",7,"P1","c1",NA,4
"133",7,"P1","c1",NA,4
"134",7,"P1","c1",NA,4
"135",7,"P1","c1",NA,4
"136",7,"P1","c1",NA,4
"137",7,"P1","c1",NA,4
"138",7,"P1","c1",NA,4
"139",7,"P1","c1",NA,4
"140",7,"P1","c1",NA,4
"141",7,"P1","c1",NA,4
"142",7,"P1","c1",NA,4
"143",7,"P1","c1",NA,4
"144",7,"P1","c1",NA,4
"145",7,"P1","c1",NA,4
"146",7,"P1","c1",NA,4
"147",7,"P1","c1",NA,4
"148",7,"P1","c1",NA,4
"149",7,"P1","c1",NA,4
"150",7,"P1","c1",NA,4
"151",7,"P1","c1",NA,4
"152",8,"P1","c1",NA,4
"153",8,"P1","c1",NA,4
"154",8,"P1","c1",NA,4
"155",8,"P1","c1",NA,4
"156",8,"P1","c1",NA,4
"157",8,"P1","c1",NA,4
"158",8,"P1","c1",NA,4
"159",8,"P1","c1",NA,4
"160",8,"P1","c1",NA,4
"161",8,"P1","c1",NA,4
"162",8,"P1","c1",NA,4
"163",8,"P1","c1",NA,4
"164",8,"P1","c1",NA,4
"165",8,"P1","c1",NA,4
"166",8,"P1","c1",NA,4
"167",8,"P1","c1",NA,4
"168",8,"P1","c1",NA,4
"169",8,"P1","c1",NA,4
"170",8,"P1","c1",NA,4
"171",8,"P1","c1",NA,4
"172",8,"P1","c1",NA,4
"173",8,"P1","c1",NA,4
"174",8,"P1","c1",NA,4
"175",9,"P1","c1",NA,4
"176",9,"P1","c1",NA,4
"177",9,"P1","c1",NA,4
"178",9,"P1","c1",NA,4
"179",9,"P1","c1",NA,4
"180",9,"P1","c1",NA,4
"181",9,"P1","c1",NA,4
"182",9,"P1","c1",NA,4
"183",9,"P1","c1",NA,4
"184",9,"P1","c1",NA,4
"185",9,"P1","c1",NA,4
"186",9,"P1","c1",NA,4
"187",9,"P1","c1",NA,4
"188",9,"P1","c1",NA,4
"189",9,"P1","c1",NA,4
"190",9,"P1","c1",NA,4
"191",9,"P1","c1",NA,4
"192",9,"P1","c1",NA,4
"193",9,"P1","c1",NA,4
"194",9,"P1","c1",NA,4
"195",9,"P1","c1",NA,4
"196",10,"P1","c1",NA,4
"197",10,"P1","c1",NA,4
"198",10,"P1","c1",NA,4
"199",10,"P1","c1",NA,4
"200",10,"P1","c1",NA,4
"201",10,"P1","c1",NA,4
"202",10,"P1","c1",NA,4
"203",10,"P1","c1",NA,4
"204",10,"P1","c1",NA,4
"205",10,"P1","c1",NA,4
"206",10,"P1","c1",NA,4
"207",10,"P1","c1",NA,4
"208",10,"P1","c1",NA,4
"209",10,"P1","c1",NA,4
"210",10,"P1","c1",NA,4
"211",10,"P1","c1",NA,4
"212",10,"P1","c1",NA,4
"213",10,"P1","c1",NA,4
"214",10,"P1","c1",NA,4
"215",10,"P1","c1",NA,4
"216",10,"P1","c1",NA,4
"217",10,"P1","c1",NA,4
"218",10,"P1","c1",NA,4
"219",10,"P1","c1",NA,4
"220",10,"P1","c1",NA,4
"221",10,"P1","c1",NA,4
"222",11,"P1","c1",NA,4
"223",11,"P1","c1",NA,4
"224",11,"P1","c1",NA,4
"225",11,"P1","c1",NA,4
"226",11,"P1","c1",NA,4
"227",11,"P1","c1",NA,4
"228",11,"P1","c1",NA,4
"229",11,"P1","c1",NA,4
"230",11,"P1","c1",NA,4
"231",11,"P1","c1",NA,4
"232",11,"P1","c1",NA,4
"233",11,"P1","c1",NA,4
"234",11,"P1","c1",NA,4
"235",11,"P1","c1",NA,4
"236",11,"P1","c1",NA,4
"237",11,"P1","c1",NA,4
"238",11,"P1","c1",NA,4
"239",11,"P1","c1",NA,4
"240",11,"P1","c1",NA,4
"241",11,"P1","c1",NA,4
"242",11,"P1","c1",NA,4
"243",11,"P1","c1",NA,4
"244",11,"P1","c1",NA,4
"245",11,"P1","c1",NA,4
"246",11,"P1","c1",NA,4
"247",11,"P1","c1",NA,4
"248",11,"P1","c1",NA,4
"249",11,"P1","c1",NA,4
"250",11,"P1","c1",NA,4
"251",12,"P1","c1",NA,4
"252",12,"P1","c1",NA,4
"253",12,"P1","c1",NA,4
"254",12,"P1","c1",NA,4
"255",12,"P1","c1",NA,4
"256",12,"P1","c1",NA,4
"257",12,"P1","c1",NA,4
"258",12,"P1","c1",NA,4
"259",12,"P1","c1",NA,4
"260",12,"P1","c1",NA,4
"261",12,"P1","c1",NA,4
"262",12,"P1","c1",NA,4
"263",12,"P1","c1",NA,4
"264",12,"P1","c1",NA,4
"265",12,"P1","c1",NA,4
"266",12,"P1","c1",NA,4
"267",12,"P1","c1",NA,4
"268",12,"P1","c1",NA,4
"269",12,"P1","c1",NA,4
"270",12,"P1","c1",NA,4
"271",12,"P1","c1",NA,4
"272",12,"P1","c1",NA,4
"273",12,"P1","c1",NA,4
"274",12,"P1","c1",NA,4
"275",12,"P1","c1",NA,4
"276",12,"P1","c1",NA,4
"277",12,"P1","c1",NA,4
"278",12,"P1","c1",NA,4
"279",12,"P1","c1",NA,4
"280",12,"P1","c1",NA,4
"281",12,"P1","c1",NA,4
"282",12,"P1","c1",NA,4
"283",12,"P1","c1",NA,4
"284",12,"P1","c1",NA,4
"285",12,"P1","c1",NA,4
"286",12,"P1","c1",NA,4
"287",12,"P1","c1",NA,4
"288",12,"P1","c1",NA,4
"289",12,"P1","c1",NA,4
"290",12,"P1","c1",NA,4
"291",13,"P2","c1",NA,4
"292",13,"P2","c1",NA,4
"293",13,"P2","c1",NA,4
"294",13,"P2","c1",NA,4
"295",13,"P2","c1",NA,4
"296",13,"P2","c1",NA,4
"297",13,"P2","c1",NA,4
"298",13,"P2","c1",NA,4
"299",13,"P2","c1",NA,4
"300",13,"P2","c1",NA,4
"301",13,"P2","c1",NA,4
"302",13,"P2","c1",NA,4
"303",13,"P2","c1",NA,4
"304",13,"P2","c1",NA,4
"305",13,"P2","c1",NA,4
"306",13,"P2","c1",NA,4
"307",13,"P2","c1",NA,4
"308",13,"P2","c1",NA,4
"309",13,"P2","c1",NA,4
"310",13,"P2","c1",NA,4
"311",13,"P2","c1",NA,4
"312",13,"P2","c1",NA,4
"313",13,"P2","c1",NA,4
"314",13,"P2","c1",NA,4
"315",13,"P2","c1",NA,4
"316",13,"P2","c1",NA,4
"317",13,"P2","c1",NA,4
"318",13,"P2","c1",NA,4
"319",13,"P2","c1",NA,4
"320",13,"P2","c1",NA,4
"321",13,"P2","c1",NA,4
"322",13,"P2","c1",NA,4
"323",13,"P2","c1",NA,4
"324",13,"P2","c1",NA,4
"325",13,"P2","c1",NA,4
"326",13,"P2","c1",NA,4
"327",13,"P2","c1",NA,4
"328",14,"P2","c1",NA,4
"329",14,"P2","c1",NA,4
"330",14,"P2","c1",NA,4
"331",14,"P2","c1",NA,4
"332",14,"P2","c1",NA,4
"333",14,"P2","c1",NA,4
"334",14,"P2","c1",NA,4
"335",14,"P2","c1",NA,4
"336",14,"P2","c1",NA,4
"337",14,"P2","c1",NA,4
"338",14,"P2","c1",NA,4
"339",14,"P2","c1",NA,4
"340",14,"P2","c1",NA,4
"341",14,"P2","c1",NA,4
"342",14,"P2","c1",NA,4
"343",14,"P2","c1",NA,4
"344",14,"P2","c1",NA,4
"345",14,"P2","c1",NA,4
"346",14,"P2","c1",NA,4
"347",14,"P2","c1",NA,4
"348",14,"P2","c1",NA,4
"349",14,"P2","c1",NA,4
"350",14,"P2","c1",NA,4
"351",14,"P2","c1",NA,4
"352",14,"P2","c1",NA,4
"353",14,"P2","c1",NA,4
"354",14,"P2","c1",NA,4
"355",14,"P2","c1",NA,4
"356",14,"P2","c1",NA,4
"357",14,"P2","c1",NA,4
"358",14,"P2","c1",NA,4
"359",15,"P2","c1",NA,4
"360",15,"P2","c1",NA,4
"361",15,"P2","c1",NA,4
"362",15,"P2","c1",NA,4
"363",15,"P2","c1",NA,4
"364",15,"P2","c1",NA,4
"365",15,"P2","c1",NA,4
"366",15,"P2","c1",NA,4
"367",15,"P2","c1",NA,4
"368",15,"P2","c1",NA,4
"369",15,"P2","c1",NA,4
"370",15,"P2","c1",NA,4
"371",15,"P2","c1",NA,4
"372",15,"P2","c1",NA,4
"373",15,"P2","c1",NA,4
"374",15,"P2","c1",NA,4
"375",15,"P2","c1",NA,4
"376",15,"P2","c1",NA,4
"377",15,"P2","c1",NA,4
"378",15,"P2","c1",NA,4
"379",15,"P2","c1",NA,4
"380",15,"P2","c1",NA,4
"381",15,"P2","c1",NA,4
"382",16,"P2","c1",NA,4
"383",16,"P2","c1",NA,4
"384",16,"P2","c1",NA,4
"385",16,"P2","c1",NA,4
"386",16,"P2","c1",NA,4
"387",16,"P2","c1",NA,4
"388",16,"P2","c1",NA,4
"389",16,"P2","c1",NA,4
"390",16,"P2","c1",NA,4
"391",16,"P2","c1",NA,4
"392",16,"P2","c1",NA,4
"393",16,"P2","c1",NA,4
"394",16,"P2","c1",NA,4
"395",16,"P2","c1",NA,4
"396",16,"P2","c1",NA,4
"397",16,"P2","c1",NA,4
"398",16,"P2","c1",NA,4
"399",16,"P2","c1",NA,4
"400",16,"P2","c1",NA,4
"401",16,"P2","c1",NA,4
"402",16,"P2","c1",NA,4
"403",16,"P2","c1",NA,4
"404",16,"P2","c1",NA,4
"405",16,"P2","c1",NA,4
"406",16,"P2","c1",NA,4
"407",16,"P2","c1",NA,4
"408",16,"P2","c1",NA,4
"409",16,"P2","c1",NA,4
"410",16,"P2","c1",NA,4
"411",16,"P2","c1",NA,4
"412",16,"P2","c1",NA,4
"413",16,"P2","c1",NA,4
"414",17,"P2","c1",NA,4
"415",17,"P2","c1",NA,4
"416",17,"P2","c1",NA,4
"417",17,"P2","c1",NA,4
"418",17,"P2","c1",NA,4
"419",17,"P2","c1",NA,4
"420",17,"P2","c1",NA,4
"421",17,"P2","c1",NA,4
"422",17,"P2","c1",NA,4
"423",17,"P2","c1",NA,4
"424",17,"P2","c1",NA,4
"425",17,"P2","c1",NA,4
"426",17,"P2","c1",NA,4
"427",17,"P2","c1",NA,4
"428",17,"P2","c1",NA,4
"429",17,"P2","c1",NA,4
"430",17,"P2","c1",NA,4
"431",17,"P2","c1",NA,4
"432",17,"P2","c1",NA,4
"433",17,"P2","c1",NA,4
"434",17,"P2","c1",NA,4
"435",17,"P2","c1",NA,4
"436",17,"P2","c1",NA,4
"437",17,"P2","c1",NA,4
"438",17,"P2","c1",NA,4
"439",17,"P2","c1",NA,4
"440",17,"P2","c1",NA,4
"441",17,"P2","c1",NA,4
"442",17,"P2","c1",NA,4
"443",17,"P2","c1",NA,4
"444",17,"P2","c1",NA,4
"445",17,"P2","c1",NA,4
"446",18,"P2","c1",NA,4
"447",18,"P2","c1",NA,4
"448",18,"P2","c1",NA,4
"449",18,"P2","c1",NA,4
"450",18,"P2","c1",NA,4
"451",18,"P2","c1",NA,4
"452",18,"P2","c1",NA,4
"453",18,"P2","c1",NA,4
"454",18,"P2","c1",NA,4
"455",18,"P2","c1",NA,4
"456",18,"P2","c1",NA,4
"457",18,"P2","c1",NA,4
"458",18,"P2","c1",NA,4
"459",18,"P2","c1",NA,4
"460",18,"P2","c1",NA,4
"461",18,"P2","c1",NA,4
"462",18,"P2","c1",NA,4
"463",18,"P2","c1",NA,4
"464",18,"P2","c1",NA,4
"465",18,"P2","c1",NA,4
"466",18,"P2","c1",NA,4
"467",18,"P2","c1",NA,4
"468",19,"P2","c1",NA,4
"469",19,"P2","c1",NA,4
"470",19,"P2","c1",NA,4
"471",19,"P2","c1",NA,4
"472",19,"P2","c1",NA,4
"473",19,"P2","c1",NA,4
"474",19,"P2","c1",NA,4
"475",19,"P2","c1",NA,4
"476",19,"P2","c1",NA,4
"477",19,"P2","c1",NA,4
"478",19,"P2","c1",NA,4
"479",19,"P2","c1",NA,4
"480",19,"P2","c1",NA,4
"481",19,"P2","c1",NA,4
"482",19,"P2","c1",NA,4
"483",19,"P2","c1",NA,4
"484",19,"P2","c1",NA,4
"485",19,"P2","c1",NA,4
"486",19,"P2","c1",NA,4
"487",19,"P2","c1",NA,4
"488",19,"P2","c1",NA,4
"489",19,"P2","c1",NA,4
"490",19,"P2","c1",NA,4
"491",19,"P2","c1",NA,4
"492",19,"P2","c1",NA,4
"493",19,"P2","c1",NA,4
"494",19,"P2","c1",NA,4
"495",19,"P2","c1",NA,4
"496",19,"P2","c1",NA,4
"497",20,"P2","c1",NA,4
"498",20,"P2","c1",NA,4
"499",20,"P2","c1",NA,4
"500",20,"P2","c1",NA,4
"501",20,"P2","c1",NA,4
"502",20,"P2","c1",NA,4
"503",20,"P2","c1",NA,4
"504",20,"P2","c1",NA,4
"505",20,"P2","c1",NA,4
"506",20,"P2","c1",NA,4
"507",20,"P2","c1",NA,4
"508",20,"P2","c1",NA,4
"509",20,"P2","c1",NA,4
"510",20,"P2","c1",NA,4
"511",20,"P2","c1",NA,4
"512",20,"P2","c1",NA,4
"513",20,"P2","c1",NA,4
"514",20,"P2","c1",NA,4
"515",20,"P2","c1",NA,4
"516",20,"P2","c1",NA,4
"517",20,"P2","c1",NA,4
"518",20,"P2","c1",NA,4
"519",20,"P2","c1",NA,4
"520",20,"P2","c1",NA,4
"521",20,"P2","c1",NA,4
"522",20,"P2","c1",NA,4
"523",20,"P2","c1",NA,4
"524",20,"P2","c1",NA,4
"525",21,"P2","c1",NA,4
"526",21,"P2","c1",NA,4
"527",21,"P2","c1",NA,4
"528",21,"P2","c1",NA,4
"529",21,"P2","c1",NA,4
"530",21,"P2","c1",NA,4
"531",21,"P2","c1",NA,4
"532",21,"P2","c1",NA,4
"533",21,"P2","c1",NA,4
"534",21,"P2","c1",NA,4
"535",21,"P2","c1",NA,4
"536",21,"P2","c1",NA,4
"537",21,"P2","c1",NA,4
"538",21,"P2","c1",NA,4
"539",21,"P2","c1",NA,4
"540",21,"P2","c1",NA,4
"541",21,"P2","c1",NA,4
"542",21,"P2","c1",NA,4
"543",21,"P2","c1",NA,4
"544",21,"P2","c1",NA,4
"545",21,"P2","c1",NA,4
"546",21,"P2","c1",NA,4
"547",21,"P2","c1",NA,4
"548",21,"P2","c1",NA,4
"549",21,"P2","c1",NA,4
"550",21,"P2","c1",NA,4
"551",21,"P2","c1",NA,4
"552",21,"P2","c1",NA,4
"553",22,"P2","c1",NA,4
"554",22,"P2","c1",NA,4
"555",22,"P2","c1",NA,4
"556",22,"P2","c1",NA,4
"557",22,"P2","c1",NA,4
"558",22,"P2","c1",NA,4
"559",22,"P2","c1",NA,4
"560",22,"P2","c1",NA,4
"561",22,"P2","c1",NA,4
"562",22,"P2","c1",NA,4
"563",22,"P2","c1",NA,4
"564",22,"P2","c1",NA,4
"565",22,"P2","c1",NA,4
"566",22,"P2","c1",NA,4
"567",22,"P2","c1",NA,4
"568",22,"P2","c1",NA,4
"569",22,"P2","c1",NA,4
"570",22,"P2","c1",NA,4
"571",22,"P2","c1",NA,4
"572",22,"P2","c1",NA,4
"573",22,"P2","c1",NA,4
"574",22,"P2","c1",NA,4
"575",22,"P2","c1",NA,4
"576",22,"P2","c1",NA,4
"577",22,"P2","c1",NA,4
"578",22,"P2","c1",NA,4
"579",22,"P2","c1",NA,4
"580",22,"P2","c1",NA,4
"581",22,"P2","c1",NA,4
"582",22,"P2","c1",NA,4
"583",22,"P2","c1",NA,4
"584",22,"P2","c1",NA,4
"585",22,"P2","c1",NA,4
"586",23,"P2","c1",NA,4
"587",23,"P2","c1",NA,4
"588",23,"P2","c1",NA,4
"589",23,"P2","c1",NA,4
"590",23,"P2","c1",NA,4
"591",23,"P2","c1",NA,4
"592",23,"P2","c1",NA,4
"593",23,"P2","c1",NA,4
"594",23,"P2","c1",NA,4
"595",23,"P2","c1",NA,4
"596",23,"P2","c1",NA,4
"597",23,"P2","c1",NA,4
"598",23,"P2","c1",NA,4
"599",23,"P2","c1",NA,4
"600",23,"P2","c1",NA,4
"601",23,"P2","c1",NA,4
"602",23,"P2","c1",NA,4
"603",23,"P2","c1",NA,4
"604",23,"P2","c1",NA,4
"605",23,"P2","c1",NA,4
"606",24,"P2","c1",NA,4
"607",24,"P2","c1",NA,4
"608",24,"P2","c1",NA,4
"609",24,"P2","c1",NA,4
"610",24,"P2","c1",NA,4
"611",24,"P2","c1",NA,4
"612",24,"P2","c1",NA,4
"613",24,"P2","c1",NA,4
"614",24,"P2","c1",NA,4
"615",24,"P2","c1",NA,4
"616",24,"P2","c1",NA,4
"617",24,"P2","c1",NA,4
"618",24,"P2","c1",NA,4
"619",24,"P2","c1",NA,4
"620",24,"P2","c1",NA,4
"621",24,"P2","c1",NA,4
"622",24,"P2","c1",NA,4
"623",24,"P2","c1",NA,4
"624",24,"P2","c1",NA,4
"625",24,"P2","c1",NA,4
"626",24,"P2","c1",NA,4
"627",24,"P2","c1",NA,4
